web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1551344282-8749","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Pamela Gates","Love and first sighr","September 21, 2018","I love it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_473?ie=UTF8&pageNumber=473&reviewerType=all_reviews"
"1551344275-8724","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Love the Spot","December 14, 2018","Great for a first Echo device. Picture is a bit small for those with poor eyesight, so opt for the Show in that case. Perfect size for travel too.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_470?ie=UTF8&pageNumber=470&reviewerType=all_reviews"
"1551344224-8531","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Michael J. Gile","Love it!","October 1, 2018","Easy to set up. Nice little screen size. Integrates with all the other Alexa devices I own.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_446?ie=UTF8&pageNumber=446&reviewerType=all_reviews"
"1551343537-6093","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","rossana","Small but powerful","October 19, 2018","My husband and I really like the Echo Spot. We get instant information on different subjects and a wide variety of music. We have 3 Alexa’s around the house and the Echo Spot stays in our bedroom to provide us with music anytime we want without having to go through our other devices.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_141?ie=UTF8&pageNumber=141&reviewerType=all_reviews"
"1551343765-6883","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","John","Very easy setup and sounds better than the dot.","March 22, 2018","Very easy setup with the screen, and sounds better than the dot.  The look and shape fit very well on the night stand by the bed.  Congratulations, we now accepted a Amazon camera beside our bed. ;-)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_240?ie=UTF8&pageNumber=240&reviewerType=all_reviews"
"1551343250-5112","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","William T Diaz","Very impressed with the quality.","January 2, 2018","Wow, what a great little device!  It is relatively heavy and feels quite substantial, not your usual light plastic device.  Initial setup very easy, but display configuration is slightly confusing and not quite intuitive.  Took about half an hour to get the display I wanted.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews"
"1551343856-7200","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Nurse Heather","My other Alexa products seem to understand me just fine but this one just doesn’t seem to understand","March 4, 2018","I don’t know why but this thing never gets my requests correct. My other Alexa products seem to understand me just fine but this one just doesn’t seem to understand me","3.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_280?ie=UTF8&pageNumber=280&reviewerType=all_reviews"
"1551343493-5941","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Sabato","I like what it does, I fear what it could do","June 24, 2018","I use it 90% for an alarm, which it does a great job of. I've had a lot of alarms in the past, including my iPhone, and slept right through them. The payment plan is nice too. I've heard rumors that it records everything you say, even when you're not talking to it, and it takes video. So sometimes I'm a little uncomfortable with it and have it face my wall when I'm changing.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_122?ie=UTF8&pageNumber=122&reviewerType=all_reviews"
"1551343611-6337","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Martz","Purchased as an alarm clock. Works really well for ...","May 22, 2018","Purchased as an alarm clock. Works really well for that with the display and information. Anti disturb times alllow me to sleep without messages.

Removed a star because I can not set alarms less than 24 hours in advance and can not setup scheduled alarms for my schedule for the week ahead.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_172?ie=UTF8&pageNumber=172&reviewerType=all_reviews"
"1551344120-8146","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Patticake","great product","December 13, 2018","I love it, my daughter and I can talk and see each other.  But, I am still learning everything it can do","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_398?ie=UTF8&pageNumber=398&reviewerType=all_reviews"
"1551343640-6438","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","the QA guy","buggy piece of crap","January 12, 2019","Think you can find a nice concise guide for all of the features, configuration settings, etc?  Guess again.  Who the hell knows what it will really do - they won't make it easy for you to find that out.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_185?ie=UTF8&pageNumber=185&reviewerType=all_reviews"
"1551343723-6731","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","F. D. Eppinger","Echo Spot","September 10, 2018","Great size with great graphics .. Replaced old alarm clock radio and this has all those functions with much better up to date look ... plus you talk to it and it talks to you","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_221?ie=UTF8&pageNumber=221&reviewerType=all_reviews"
"1551343356-5453","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","FD","Simply adorable and useful!","January 30, 2018","This is my first Alexa device and I absolutely adore it. I wanted it mainly to play music and to replace my alarm clock. I do consider myself somewhat of an audiophile and did not expect this to sound any good but for casually listening to tunes (seeing the lyrics is cool) while doing things around my apartment or in the morning getting ready for work, it's pretty darn good. It's loud enough for my needs.  Last night I wished Alexa goodnight, she said it back and a picture of an owl and a moon popped up on the screen before it dimmed with the time. Just adorable! I don't have a smart home nor know others with Alexa for video/calls so i cannot comment on those features yet. I love tech so this is a lot of fun and useful for my needs. Highly recommended!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&reviewerType=all_reviews"
"1551343884-7304","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","KibbyP","Right sized device","April 20, 2018","I love being able to see the words of the songs that I am listening to,  and also being able to make video calls without even touching my phone.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_293?ie=UTF8&pageNumber=293&reviewerType=all_reviews"
"1551343212-4977","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Apple Guy","This by far is the BEST Echo EVER!!!!","December 23, 2017","I am not one for reviews but I just had to write this. This thing is a work of art. My whole house is a smart house from my locks to my thermostats. I have 1 Echo, 4 Echo Dots and now one Echo Spot. I love this. It works as expected. I am a total Apple Guy but I choose Alexa over Siri any day. Amazon has knocked it out of the park!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1551343999-7731","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Andrew","Two Stars","August 13, 2018","Overpriced. Get the dot. Several of them. More economical and place them in every room.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_346?ie=UTF8&pageNumber=346&reviewerType=all_reviews"
"1551343352-5434","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Vain","An excelletn replacement for my alarm clock","August 19, 2018","In my quest to slowly smart-ify my home, I found I needed an Echo in my bedroom.  This was a perfect fit.  It functions as a great alarm clock and it has all the features of the Echo.  While I can't imagine watching videos on such a small screen, it's great for controlling my Fire Stick and I love the song lyric feature.  The only thing complaint I have is that the Spot is a little pricey and definitely should have been shipped with the stand instead of Amazon making you purchase the stand separately.  Overall, however, it's an excellent addition to the Echo family.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_59?ie=UTF8&pageNumber=59&reviewerType=all_reviews"
"1551343807-7031","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","evelyn","Great, Fun Device","May 25, 2018","The ability to be updated instantly on news, stock market, etc.  Love the idea of playing music all the time.  Just starting to explore so I expect more down the road.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_259?ie=UTF8&pageNumber=259&reviewerType=all_reviews"
"1551343679-6571","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","P Olson","What more could you ask for!😀","August 11, 2018","Pretty awesome device for the nightstand! Only one complaint that it's kinda small. Wish there was a larger version! The echo show is not very stylish but if there was a echo spot that size it would be great!  Amazon make a bigger version of the echo spot!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_201?ie=UTF8&pageNumber=201&reviewerType=all_reviews"
"1551344302-8821","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Matt","Three Stars","April 25, 2018","For the money is was a bit disappointing.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_482?ie=UTF8&pageNumber=482&reviewerType=all_reviews"
"1551343453-5792","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","LGG","Love it, so versatile!!","April 11, 2018","The perfect size for next to my bed. The echo spot is so versatile, and it is not just a glorified desk clock/alarm. I love this echo device. I'm going to get one for each room. I don't use it for music, so the speaker's performance does not effect me. I use it for everything else, like news, photos, shopping, and overall learning. The screen size is perfect for next to the bed or a home office. I would recommend!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_104?ie=UTF8&pageNumber=104&reviewerType=all_reviews"
"1551343827-7102","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Alexa's ability to give instructions on the spot","January 18, 2019","In setting up the screen and multiple re-occurring alarms,  Alexa was not able to walk me through the set up.  I had to go online and research.  Also, I love the idea of an analog clock view however the thick roundness of the arms is hard to read at a glance in the middle of the night.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_268?ie=UTF8&pageNumber=268&reviewerType=all_reviews"
"1551343609-6330","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","anonymous","Quality of the video is excellent.","January 23, 2019","This was a Christmas present from my daughter who lives 800 miles from me so I can talk with her and my grandchildren.
 I am sure there are many more things I can do with this device, I will learn more than phone and video as time goes on.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_171?ie=UTF8&pageNumber=171&reviewerType=all_reviews"
"1551343858-7207","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Elke Johnson","Love Love Love","June 23, 2018","I love it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_281?ie=UTF8&pageNumber=281&reviewerType=all_reviews"
"1551343234-5054","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","David W","Another echo hit.  Amazon does it again.","April 10, 2018","This is my 5th echo device.  I have two of the 1st generation, two echo shows and now the Echo Spot.  I put the echo spot in my kitchen.  I use the echo ecosystem as a home intercom.  I have a very large house and don't want to shout at somebody 3 floors down.  The echo spot is sleek enough to fit in my kitchen without being gaudy.  I think they would make a cute alarm clock in your bedroom also.  I don't want any cameras in my bedroom for privacy.  On the echo show you can turn off the camera and mic.  It also has a audio out jack to hook to a larger speaker or stereo system.  Those are cool features that added to the spot.

I am an apple man but love Alexa.  I do have the apple homepod also.  It does not have all the features of the echo but the speakers in that thing are amazing but it is well over priced.  The echo devices are reasonably priced.

The volume on the spot is decent especially since it is so small.  I bought the stand and the glass screen protector.  Many people said the stand makes the audio sound much better.  Over all I am pleased with the spot.  I think all of the echo device have been a hit except for the echo wardrobe.  I think that is what you call it.  I don't even think amazon sells that anymore.

Bottom line small, cute and aesthetically pleasing.  Amazon does it again...!!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1551343911-7405","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Bryan","Great","January 27, 2019","Very cool product. Listen to music and see the lyrics. Watch news live. Great system","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_305?ie=UTF8&pageNumber=305&reviewerType=all_reviews"
"1551343586-6257","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Rachel Poythress","I love it!","September 3, 2018","I haven't had it long, but i love my lil echo. The screen is small but it's so cute and I can put a picture of my cat as the background! And I can even play my favorite prime videos on it. I also really like that the lyrics scroll across the screen when I play music! Although if that's not your thing you can also turn them off :) for people who have a hard time seeing a small screen you may want to check out the Show, but I love the smallness personally and think it is great!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_162?ie=UTF8&pageNumber=162&reviewerType=all_reviews"
"1551343341-5393","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Cos","Great device, need more video skills","December 27, 2017","Very cool, however, there needs to be a better way to find skills that use the screen. They need to have a video flash briefing and an audio one.
I just can't find much to do with the screen.
More screensavers please.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_54?ie=UTF8&pageNumber=54&reviewerType=all_reviews"
"1551343388-5560","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Leicia Machie","I love the echo spot","June 5, 2018","I love the echo spot. I love having Alexa to talk to and so do my kids. Honestly has also helped with my son's speech. I didn't even think to buy it for that reason but it just makes it so much better because of it. He would get so made when he would ask Alexa something and she couldn't understand him. It made him learn how to slow down and enunciate his words which has been amazing!! I love how it runs. Saying the wake up word works well. It does what's asked and can do more than I had thought when I had purchased it. I personally love it and love that Amazon offers the payment plan. I personally don't like to just drop $100 on an item so the fact that I can break it up into payments was very helpful","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_75?ie=UTF8&pageNumber=75&reviewerType=all_reviews"
"1551343827-7104","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Mike","Beefier in weight and sound than expected","July 18, 2018","Surprisingly good beefy sound out of this thing. I think it might shape up to be one of my favorite echo devices. I have nearly all of them. ;-)","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_268?ie=UTF8&pageNumber=268&reviewerType=all_reviews"
"1551344327-8899","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Joan Hurdle","Don’t leave it on all the time.","February 11, 2018","It was an unexpected gift.  The weather and. Music information is great","4.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_492?ie=UTF8&pageNumber=492&reviewerType=all_reviews"
"1551344169-8329","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Camerabug","It is a fun tool","August 3, 2018","Well I.lke it except for right now I can’t connect to the internet?!","4.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_421?ie=UTF8&pageNumber=421&reviewerType=all_reviews"
"1551344233-8560","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Shorthounds","I love this little guy","February 11, 2018","I love this little guy!  I have not set it up completely but so far so good.. What fun!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_450?ie=UTF8&pageNumber=450&reviewerType=all_reviews"
"1551343223-5017","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Thomas Ott","Provides Good Beside Information and Doesn't Take Up Too Much Room","September 26, 2018","At first, I thought I was purchasing another electronic ""gadget"" that wouldn't get much use other than its alarm clock function. I now stand corrected.

The Echo Spot is a handy Alexa home automation device that rests nicely on a nightstand; without taking up too much room. The screen is excellent quality, and it automatically brightens or dims relative to ambient room light. Its round shape is unique, and it looks good sitting on a nightstand, a dresser, a bookshelf, or on the kitchen counter.

It's more than just an alarm clock -- it's also an Alexa device. Echo Spot just like an Echo Dot, but with nice graphics and excellent at-a-glance visual information (see photo #1). The sound quality for playing bedroom music is surprisingly good for its physical size.

BONUS: If you happen to have a RING DOORBELL, another nice perk is Echo Spot's ability to show you who is at the front door. Just, say . . .  ""Alexa, show me my Ring doorbell,"" and the screen show what the Ring doorbell sees (see photo #2).  If you happen to be near the Echo Spot when someone rings the doorbell, saying a short verbal command is much quicker than waking up your cell phone and taping several screens to see who's at the front door.

The screen backgrounds can be customized with many themes. Also, the Echo Spot can display pictures from your Amazon Photo Storage account -- either as a screen background or as a slide show. Yes, the screen is small, and I wouldn't want to view a movie on it (although you can), but for all other visual things -- it does the job well.

If you are a fan of the Alex ecosystem, you probably know more about the features of Echo Spot than I. At first, I thought to spend $130 on an Echo Spot was a little extravagant and perhaps unnecessary. Now, I see the Echo Spot as a reasonably priced tool to complement any home automation system.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1551343816-7069","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","joesue","Great","January 17, 2019","We are having so much fun with the Alexa Spot. Ask a question and she spontaneously answers. If she doesn't know the answer she will say ""I'm not sure."" Best of all are the pictures that show on the screen. Yet, she is small and does not take up any space on a dresser or nightstand. Really enjoying her.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_263?ie=UTF8&pageNumber=263&reviewerType=all_reviews"
"1551343370-5495","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","JaziBae","A Glamorous Alarm Clock","May 10, 2018","I am an Apple woman, I will always be an Apple woman. But I love this Echo spot, easy to set up and I love how easy it is to use.
I adjusted the clock face in settings to the big numbers that change to red at night. So I don’t understand how people say they cannot see the numbers? Adjust the face.
I like how it had flashes across the screen about what to ask, news and the weather.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_67?ie=UTF8&pageNumber=67&reviewerType=all_reviews"
"1551343975-7641","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Budnbutafli43","Perfect!","November 19, 2018","Perfect, convenient, fun, innovative- a great smart/fun home addition!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_335?ie=UTF8&pageNumber=335&reviewerType=all_reviews"
"1551343397-5595","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","madizone","Great for busy mornings","May 6, 2018","I love my Echo Spot. I’m always in a hurry in the morning and usually don’t have time read the news, the flash briefing set up is beget helpful. It tells me where my first meetings are, how the traffic is, weather and the news of course. The only reason I give it 4 stars is because I’m still trying to figure out what other great features it has, but there is really no “guide” to that.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_79?ie=UTF8&pageNumber=79&reviewerType=all_reviews"
"1551344152-8268","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Kelli Presti","Its a great little info center, alarm clock and more","March 19, 2018","I love this. It's my new alarm clock. It's my bedside info center. It's great!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_413?ie=UTF8&pageNumber=413&reviewerType=all_reviews"
"1551343533-6071","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Craig Heins","Captain Kirk would be impressed!!","October 19, 2018","I've had every kind of bedside alarm clock for 50 years. I bought the Echo Spot primarily as that very thing. I have no words to describe how incredible it is is. It's like being on the Starship Enterprise, and I was a 12 year old kid again. Instead of saying ""computer"", I just say ""Alexa"", and tell her what I want. Music, weather, news, history, sports, no matter what I ask, she responds accordingly. I never believed something like this would ever be available in my lifetime.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_139?ie=UTF8&pageNumber=139&reviewerType=all_reviews"
"1551344070-7959","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Sara S.","It's fun","September 30, 2018","It does what we ask we like the music","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_375?ie=UTF8&pageNumber=375&reviewerType=all_reviews"
